day,dayDelta,speedIndex,wantsMacro,settlementId,factionId,warId,isAttacker,targetSettlementId,population,stockFood,stockWood,stability,unrest,borderPressure,warPressure,captureProgress,captureLeaderFactionId,foodEmergency,soldiersPreEmergency,warSoldierFloor,targetFarmers,targetGatherers,targetBuilders,targetGuards,targetSoldiers,targetScouts,targetIdle,roleIdle,roleGatherer,roleFarmer,roleBuilder,roleGuard,roleSoldier,roleScout,armyIdle,armyRally,armyMarch,armySiege,armyDefend,armyRetreat,soldiersTracked,soldiersInEnemyTerritory,soldiersInTargetTerritory
420,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
420,20,0,0,10,2,1,1,1,781,0,0,56,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
420,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,20,0,0,12,2,1,1,1,487,0,0,40,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
420,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,1,1,1,0,-1,300,0,3,56,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,7,2,1,1,1,198,0,5,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,10,2,1,1,1,781,0,0,57,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,12,2,1,1,1,487,0,0,39,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,1,1,1,0,-1,300,0,6,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,6,2,1,1,1,492,9,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,7,2,1,1,1,198,0,6,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,10,2,1,1,1,781,0,0,56,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,12,2,1,1,1,487,0,0,38,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,1,1,1,0,-1,300,0,0,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,7,2,1,1,1,198,0,10,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,10,2,1,1,1,781,0,0,57,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,12,2,1,1,1,487,0,0,37,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,1,1,1,0,-1,300,0,1,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,7,2,1,1,1,198,0,10,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,10,2,1,1,1,781,0,0,56,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,12,2,1,1,1,487,0,0,36,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,1,1,1,0,-1,300,0,1,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,7,2,1,1,1,198,0,12,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,10,2,1,1,1,781,0,0,57,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,12,2,1,1,1,487,0,0,35,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,1,1,1,0,-1,300,0,1,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,7,2,1,1,1,198,0,13,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,10,2,1,1,1,781,0,0,56,0,0,0,0.00,-1,1,195,195,0,468,187,0,0,0,126,126,468,0,187,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,12,2,1,1,1,487,0,0,34,0,2,4,0.00,-1,1,121,121,0,292,114,0,0,0,81,81,292,0,114,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,13,2,1,1,1,0,50,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,1,1,1,0,-1,300,0,1,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,7,2,1,1,1,198,0,16,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,10,2,1,1,1,948,0,0,57,0,0,0,0.00,-1,1,237,237,0,568,228,0,0,0,152,152,568,0,228,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,12,2,1,1,1,547,0,0,35,0,2,4,0.00,-1,1,136,136,0,328,129,0,0,0,90,90,328,0,129,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,13,2,1,1,1,798,0,0,67,0,7,14,0.00,-1,1,133,133,0,478,69,0,0,0,251,251,478,0,69,0,0,0,0,0,0,0,0,0,0,0,0
560,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,1,1,1,0,-1,300,0,1,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,7,2,1,1,1,198,0,16,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,10,2,1,1,1,1183,0,0,56,0,0,0,0.00,-1,1,295,295,0,709,283,0,0,0,191,191,709,0,283,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,12,2,1,1,1,619,0,0,34,0,2,4,0.00,-1,1,154,154,0,371,147,0,0,0,101,101,371,0,147,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,13,2,1,1,1,1292,0,0,59,0,6,12,0.00,-1,1,323,323,0,775,311,0,0,0,206,206,775,0,311,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,20,0,0,16,2,1,1,1,499,0,0,63,0,1,2,0.00,-1,1,83,83,0,299,42,0,0,0,158,158,299,0,42,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,1,1,1,0,-1,300,0,1,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,7,2,1,1,1,198,0,17,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,8,1,1,0,-1,0,90,0,80,0,4,8,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,10,2,1,1,1,1358,0,0,55,0,0,0,0.00,-1,1,339,339,0,814,327,0,0,0,217,217,814,0,327,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,12,2,1,1,1,619,0,0,35,0,2,4,0.00,-1,1,154,154,0,371,147,0,0,0,101,101,371,0,147,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,13,2,1,1,1,1688,0,0,52,0,6,12,0.00,-1,1,422,422,0,1012,407,0,0,0,269,269,1012,0,407,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,20,0,0,16,2,1,1,1,928,0,0,58,0,1,2,0.00,-1,1,154,154,0,556,81,0,0,0,291,291,556,0,81,0,0,0,0,0,0,0,0,0,0,0,0
