day,id,reason
4407,426,starvation
4407,427,starvation
4407,434,starvation
4407,455,starvation
4407,537,starvation
4407,734,starvation
4407,905,starvation
4407,1387,dehydration
4407,1665,starvation
4407,1680,starvation
4407,1682,starvation
4407,1709,starvation
4407,1718,starvation
4407,1722,starvation
4407,1752,starvation
4407,1754,starvation
4407,2348,dehydration
4407,2359,dehydration
4407,2371,dehydration
4407,2385,dehydration
4408,429,starvation
4408,562,dehydration
4408,785,dehydration
4408,846,starvation
4408,1219,starvation
4408,1453,starvation
4408,1560,starvation
4408,1587,starvation
4408,1639,starvation
4408,1664,starvation
4408,1670,starvation
4408,1671,starvation
4408,1681,starvation
4408,1692,starvation
4408,1696,starvation
4408,1737,starvation
4408,1739,starvation
4408,1758,starvation
4408,1763,starvation
4408,1781,starvation
4408,2380,dehydration
4409,963,dehydration
4409,1086,starvation
4409,1129,starvation
4409,1226,starvation
4409,1428,starvation
4409,1511,starvation
4409,1711,starvation
4409,1725,dehydration
4409,1750,starvation
4409,1768,starvation
4409,1802,starvation
4409,1807,starvation
4409,1812,starvation
4409,1829,starvation
4409,2034,dehydration
4409,2320,dehydration
4409,2332,dehydration
4409,2352,dehydration
4410,433,starvation
4410,456,starvation
4410,554,starvation
4410,597,dehydration
4410,613,starvation
4410,887,starvation
4410,1158,dehydration
4410,1277,dehydration
4410,1443,starvation
4410,1674,starvation
4410,1675,starvation
4410,1677,starvation
4410,1685,starvation
4410,1701,starvation
4410,1705,starvation
4410,1715,starvation
4410,1733,starvation
4410,1753,starvation
4410,1779,starvation
4410,1784,starvation
4410,1810,starvation
4410,1827,starvation
4410,1850,starvation
4410,1855,starvation
4410,1861,starvation
4410,1862,starvation
4410,2381,dehydration
4411,599,starvation
4411,948,starvation
4411,1090,starvation
4411,1252,starvation
4411,1384,starvation
4411,1450,starvation
4411,1672,starvation
4411,1699,starvation
4411,1731,starvation
4411,1738,starvation
4411,1747,starvation
4411,1780,starvation
4411,1789,starvation
4411,1791,starvation
4411,1806,starvation
4411,1831,starvation
4411,1833,starvation
4411,1870,starvation
4411,1872,starvation
4411,2151,dehydration
4411,2178,dehydration
4411,2286,dehydration
4412,1169,dehydration
4412,1691,starvation
4412,1704,starvation
4412,1721,starvation
4412,1743,starvation
4412,1756,starvation
4412,1757,starvation
4412,1773,starvation
4412,1801,starvation
4412,1804,dehydration
4412,1835,starvation
4412,1836,starvation
4412,1837,starvation
4412,1859,starvation
4412,1973,starvation
4413,1423,starvation
4413,1426,starvation
4413,1686,starvation
4413,1697,starvation
4413,1702,starvation
4413,1730,starvation
4413,1744,starvation
4413,1759,starvation
4413,1775,starvation
4413,1782,starvation
4413,1786,starvation
4413,1838,starvation
4413,1845,starvation
4413,1846,starvation
4413,1860,starvation
4413,1887,starvation
4413,1906,starvation
4414,974,starvation
4414,1110,starvation
4414,1576,starvation
4414,1673,starvation
4414,1693,starvation
4414,1710,starvation
4414,1727,starvation
4414,1736,starvation
4414,1765,starvation
4414,1778,starvation
4414,1785,starvation
4414,1793,starvation
4414,1813,starvation
4414,1820,starvation
4414,1821,starvation
4414,1839,starvation
4414,1841,starvation
4414,1848,starvation
4414,1858,starvation
4414,1867,starvation
4414,1879,starvation
4414,1882,starvation
4414,1891,starvation
4414,1900,starvation
4414,1902,starvation
4414,1927,starvation
4414,1946,dehydration
4414,2007,starvation
4415,1300,dehydration
4415,1469,starvation
4415,1724,starvation
4415,1740,starvation
4415,1764,starvation
4415,1772,starvation
4415,1788,starvation
4415,1828,starvation
4415,1840,starvation
4415,1851,dehydration
4415,1853,starvation
4415,1857,starvation
4415,1868,starvation
4415,1877,starvation
4415,1940,starvation
4416,1205,starvation
4416,1567,starvation
4416,1728,starvation
4416,1746,starvation
4416,1797,starvation
4416,1800,starvation
4416,1842,starvation
4416,1883,starvation
4416,1925,starvation
4416,1929,starvation
4416,1930,starvation
4416,1933,starvation
4416,1965,starvation
4416,2002,starvation
4416,2011,starvation
4416,2031,dehydration
4416,2040,starvation
4416,2059,starvation
4416,2108,starvation
4417,965,starvation
4417,1027,starvation
4417,1069,dehydration
4417,1177,starvation
4417,1544,dehydration
4417,1668,starvation
4417,1719,starvation
4417,1741,starvation
4417,1762,starvation
4417,1770,starvation
4417,1816,starvation
4417,1896,starvation
4417,1903,starvation
4417,1905,starvation
4417,1913,starvation
4417,1931,starvation
4417,1932,starvation
4417,1998,starvation
4417,2013,starvation
4417,2036,starvation
4417,2080,starvation
4417,2089,starvation
4417,2126,starvation
4417,2338,dehydration
4418,896,starvation
4418,1065,starvation
4418,1506,starvation
4418,1717,starvation
4418,1769,starvation
4418,1799,starvation
4418,1843,starvation
4418,1864,starvation
4418,1885,starvation
4418,1908,starvation
4418,1919,starvation
4418,1922,starvation
4418,1948,starvation
4418,1966,starvation
4418,1982,starvation
4418,1991,starvation
4418,1994,starvation
4418,2005,starvation
4418,2052,starvation
4418,2071,starvation
4418,2076,starvation
4418,2084,starvation
4418,2105,starvation
4419,1609,starvation
4419,1633,starvation
4419,1732,starvation
4419,1777,starvation
4419,1792,dehydration
4419,1811,starvation
4419,1871,starvation
4419,1886,starvation
4419,1890,starvation
4419,1936,starvation
4419,1950,starvation
4419,1988,starvation
4419,1996,starvation
4419,2003,starvation
4419,2018,starvation
4419,2022,starvation
4419,2045,starvation
4419,2049,starvation
4419,2065,starvation
4419,2068,starvation
4419,2069,starvation
4419,2074,starvation
4419,2081,starvation
4419,2102,starvation
4419,2125,dehydration
4419,2136,starvation
4419,2242,starvation
4419,2250,starvation
4420,451,dehydration
4420,476,starvation
4420,989,starvation
4420,1551,starvation
4420,1678,starvation
4420,1921,starvation
4420,1928,starvation
4420,1952,starvation
4420,1989,starvation
4420,2000,starvation
4420,2006,dehydration
4420,2023,starvation
4420,2033,starvation
4420,2042,starvation
4420,2043,starvation
4420,2064,starvation
4420,2087,starvation
4420,2091,starvation
4420,2100,starvation
4420,2115,starvation
4420,2118,starvation
4420,2122,starvation
4420,2123,starvation
4420,2127,dehydration
4420,2162,starvation
4420,2231,starvation
4420,2253,starvation
4421,418,dehydration
4421,529,starvation
4421,1371,dehydration
4421,1923,starvation
4421,1943,starvation
4421,2010,starvation
4421,2017,starvation
4421,2029,starvation
4421,2030,starvation
4421,2039,starvation
4421,2061,starvation
4421,2077,starvation
4421,2119,starvation
4421,2124,starvation
4421,2141,starvation
4421,2153,starvation
4421,2154,starvation
4421,2157,starvation
4421,2158,starvation
4421,2159,starvation
4421,2220,starvation
4421,2229,starvation
4421,2246,starvation
4421,2277,starvation
4421,2285,starvation
4421,2337,starvation
4421,2384,dehydration
4422,1547,dehydration
4422,1856,starvation
4422,1935,starvation
4422,1937,starvation
4422,1970,dehydration
4422,2019,starvation
4422,2021,starvation
4422,2038,starvation
4422,2041,starvation
4422,2056,starvation
4422,2062,starvation
4422,2066,starvation
4422,2073,starvation
4422,2082,starvation
4422,2083,starvation
4422,2085,starvation
4422,2148,starvation
4422,2149,starvation
4422,2160,starvation
4422,2164,starvation
4422,2199,starvation
4422,2209,starvation
4422,2228,starvation
4422,2234,starvation
4422,2243,starvation
4422,2252,starvation
4422,2254,starvation
4422,2259,dehydration
4422,2268,starvation
4422,2280,starvation
4422,2289,starvation
4422,2330,starvation
4422,2331,starvation
4423,888,starvation
4423,944,starvation
4423,1003,starvation
4423,1537,starvation
4423,1826,starvation
4423,2015,starvation
4423,2020,starvation
4423,2025,starvation
4423,2044,starvation
4423,2057,starvation
4423,2070,starvation
4423,2088,starvation
4423,2090,starvation
4423,2104,starvation
4423,2111,starvation
4423,2130,starvation
4423,2172,starvation
4423,2194,starvation
4423,2208,starvation
4423,2213,starvation
4423,2225,starvation
4423,2236,starvation
4423,2238,starvation
4423,2251,starvation
4423,2261,starvation
4423,2276,starvation
4423,2294,starvation
4423,2311,starvation
4423,2312,starvation
4423,2357,starvation
4424,1700,dehydration
4424,2075,starvation
4424,2131,starvation
4424,2144,starvation
4424,2163,starvation
4424,2204,starvation
4424,2210,starvation
4424,2216,starvation
4424,2249,starvation
4424,2274,starvation
4424,2301,dehydration
4424,2326,starvation
4424,2327,starvation
4424,2336,starvation
4425,993,starvation
4425,1043,starvation
4425,1342,starvation
4425,1729,starvation
4425,1745,dehydration
4425,1749,starvation
4425,1787,starvation
4425,1976,starvation
4425,2008,starvation
4425,2037,starvation
4425,2060,starvation
4425,2094,starvation
4425,2110,starvation
4425,2135,starvation
4425,2138,starvation
4425,2142,starvation
4425,2173,starvation
4425,2183,starvation
4425,2188,starvation
4425,2191,starvation
4425,2203,starvation
4425,2260,starvation
4425,2263,starvation
4425,2281,starvation
4425,2291,starvation
4425,2300,starvation
4425,2307,starvation
4425,2354,starvation
4426,1035,starvation
4426,1055,starvation
4426,1056,starvation
4426,1156,starvation
4426,1832,starvation
4426,1854,starvation
4426,1869,starvation
4426,1910,starvation
4426,1985,starvation
4426,2098,starvation
4426,2103,starvation
4426,2169,starvation
4426,2174,starvation
4426,2196,starvation
4426,2237,starvation
4426,2239,starvation
4426,2271,starvation
4426,2284,starvation
4426,2292,starvation
4426,2305,starvation
4426,2341,starvation
4426,2358,starvation
4426,2361,starvation
4426,2366,starvation
4427,649,starvation
4427,987,starvation
4427,1089,starvation
4427,1963,starvation
4427,2016,starvation
4427,2193,starvation
4427,2200,starvation
4427,2241,starvation
4427,2266,starvation
4427,2267,starvation
4427,2308,starvation
4428,654,starvation
4428,1009,starvation
4428,1703,starvation
4428,1742,starvation
4428,2079,starvation
4428,2121,starvation
4428,2147,starvation
4428,2186,starvation
4428,2232,starvation
4428,2262,starvation
4428,2302,starvation
4428,2364,starvation
4428,2386,starvation
4429,1037,starvation
4429,1502,starvation
4429,1771,starvation
4429,2026,starvation
4429,2165,starvation
4429,2168,starvation
4429,2245,starvation
4429,2257,starvation
4429,2264,starvation
4429,2306,starvation
4430,1017,starvation
4430,1805,starvation
4430,2133,dehydration
4430,2167,starvation
4430,2317,starvation
4430,2383,starvation
4431,1790,starvation
4431,1992,starvation
4431,2202,starvation
4431,2319,starvation
4432,612,starvation
4432,1654,dehydration
4432,1695,starvation
4432,1776,starvation
4432,1874,starvation
4432,2116,starvation
4432,2339,starvation
4432,2367,starvation
4432,2368,starvation
4432,2370,starvation
4432,2372,starvation
4432,2376,starvation
4433,665,dehydration
4433,1995,starvation
4433,2050,starvation
4433,2278,dehydration
4433,2304,starvation
4433,2350,starvation
4433,2369,starvation
4434,744,dehydration
4434,1542,dehydration
4434,1603,starvation
4434,2139,dehydration
4434,2349,starvation
4435,602,dehydration
4435,1052,starvation
4435,1944,starvation
4435,2099,starvation
4435,2140,starvation
4435,2382,starvation
4436,954,dehydration
4436,2032,dehydration
4436,2247,dehydration
4436,2362,starvation
4437,1330,dehydration
4437,1355,dehydration
4437,1586,starvation
4437,1783,starvation
4437,2201,starvation
4438,630,dehydration
4438,742,dehydration
4438,751,dehydration
4438,1904,dehydration
4438,2315,starvation
4439,824,dehydration
4439,1563,dehydration
4439,2146,dehydration
4440,510,dehydration
4440,1362,dehydration
4441,1421,dehydration
4441,1549,dehydration
4441,2197,dehydration
4442,727,dehydration
4442,804,dehydration
4442,936,dehydration
4442,980,dehydration
4443,1014,dehydration
4443,1057,dehydration
4443,1276,dehydration
4443,1676,dehydration
4444,2258,dehydration
4445,1503,starvation
4446,552,dehydration
4446,950,dehydration
4446,1197,dehydration
4447,660,dehydration
4447,661,dehydration
4447,892,dehydration
4447,2113,dehydration
4447,2171,dehydration
4448,991,dehydration
4448,1188,dehydration
4448,1228,dehydration
4448,1441,dehydration
4449,583,dehydration
4449,625,dehydration
4449,1404,dehydration
4449,1406,dehydration
4450,564,dehydration
4450,594,dehydration
4450,650,dehydration
4450,837,dehydration
4450,918,dehydration
4450,1071,dehydration
4450,1245,dehydration
4451,1497,dehydration
4452,1088,dehydration
4452,1207,dehydration
4452,1408,dehydration
4452,1627,dehydration
4452,1689,dehydration
4452,2265,dehydration
4453,759,dehydration
4453,1519,starvation
4453,2114,dehydration
4454,538,dehydration
4454,600,dehydration
4454,707,dehydration
4454,838,dehydration
4454,1309,starvation
4454,1393,dehydration
4454,1459,dehydration
4455,780,dehydration
4455,1766,dehydration
4455,1825,dehydration
4456,575,dehydration
4456,801,dehydration
4456,1008,dehydration
4456,1170,dehydration
4457,760,dehydration
4457,1049,dehydration
4457,1080,dehydration
4458,509,dehydration
4458,626,dehydration
4458,807,dehydration
4458,983,dehydration
4458,1518,dehydration
4458,1572,dehydration
4458,1684,dehydration
4458,2145,dehydration
4458,2298,dehydration
4459,501,dehydration
4459,1070,dehydration
4459,1298,dehydration
4459,1457,dehydration
4459,1663,dehydration
4459,1726,dehydration
4459,2014,dehydration
4460,737,dehydration
4460,746,dehydration
4460,962,dehydration
4460,982,dehydration
4460,1109,dehydration
4460,1138,dehydration
4460,1167,dehydration
4460,1598,dehydration
4460,1608,dehydration
4461,505,dehydration
4461,1434,dehydration
4461,1880,dehydration
4462,1285,dehydration
4462,1795,dehydration
4462,1844,dehydration
4463,571,dehydration
4464,1550,dehydration
4464,1594,dehydration
4465,457,dehydration
4465,775,dehydration
4465,985,dehydration
4465,1098,dehydration
4465,1385,dehydration
4465,1448,dehydration
4465,1897,dehydration
4465,2240,dehydration
4467,1370,dehydration
4467,1375,dehydration
4467,2255,dehydration
4468,789,dehydration
4468,836,dehydration
4468,1015,starvation
4468,1175,dehydration
4468,1574,dehydration
4468,2212,dehydration
4469,1281,dehydration
4470,617,starvation
4471,1464,dehydration
4471,2128,dehydration
4472,601,dehydration
4472,637,dehydration
4474,1130,dehydration
4475,711,dehydration
4475,1401,dehydration
4475,2365,dehydration
4477,2314,dehydration
4478,814,dehydration
4478,1444,dehydration
4479,1303,starvation
4479,2244,dehydration
4480,495,dehydration
4480,685,dehydration
4480,890,dehydration
4480,1297,dehydration
4481,485,dehydration
4481,969,dehydration
4481,1115,dehydration
4481,1253,dehydration
4483,520,dehydration
4483,1206,dehydration
4484,563,dehydration
4484,957,dehydration
4485,1767,dehydration
4486,1046,dehydration
4488,1179,dehydration
4491,994,dehydration
4491,2155,dehydration
4493,569,dehydration
4495,540,starvation
4497,492,starvation
4497,1336,dehydration
4499,869,dehydration
4504,928,dehydration
4505,722,dehydration
4509,831,starvation
4510,2166,dehydration
4517,882,starvation
4518,941,starvation
4518,1162,starvation
4518,2321,starvation
4519,1368,dehydration
4522,1566,starvation
4523,964,starvation
4523,1204,dehydration
4524,578,starvation
4524,1047,starvation
4525,1077,starvation
4525,1151,starvation
4525,1283,starvation
4525,1289,starvation
4525,1521,starvation
4526,859,starvation
4526,1021,starvation
4526,1437,dehydration
4526,2226,dehydration
4528,1054,starvation
4528,1432,starvation
4528,1581,starvation
4530,929,starvation
4532,572,dehydration
4532,1394,starvation
4534,1526,starvation
4535,1166,starvation
4536,949,starvation
4537,2323,starvation
4538,864,starvation
4546,507,dehydration
4546,1033,dehydration
4556,1485,starvation
4559,1589,starvation
4559,2190,dehydration
4561,1203,dehydration
4561,1486,dehydration
4562,1533,dehydration
4565,1004,dehydration
4567,938,dehydration
4575,1350,starvation
4576,1137,dehydration
4578,1348,dehydration
4579,1231,dehydration
4579,1374,dehydration
4582,2272,dehydration
4586,749,dehydration
4588,1172,dehydration
4588,1261,dehydration
4588,2117,starvation
4592,2170,dehydration
4600,1577,dehydration
4602,2109,dehydration
4608,1528,dehydration
4610,1847,dehydration
4611,2184,dehydration
4614,670,dehydration
4615,703,dehydration
4617,1307,dehydration
4618,2279,dehydration
4619,2195,dehydration
4619,2379,dehydration
4620,591,dehydration
4620,1405,dehydration
4621,1246,dehydration
4621,2222,dehydration
4621,2340,dehydration
4622,2185,dehydration
4622,2373,dehydration
4623,502,starvation
4624,1053,dehydration
4624,2152,dehydration
4625,2233,dehydration
4626,2363,dehydration
4627,1734,dehydration
4628,1445,dehydration
4629,1059,dehydration
4630,1083,dehydration
4633,1484,starvation
4636,1430,dehydration
4639,1482,dehydration
4641,2120,starvation
4643,1287,dehydration
4645,1136,starvation
4648,1058,starvation
4648,1894,starvation
4649,1517,starvation
4650,2375,starvation
4651,1504,starvation
4651,1514,dehydration
4652,1435,starvation
4652,1480,starvation
4653,743,starvation
4654,1145,starvation
4655,1999,dehydration
4657,2273,starvation
4657,2275,dehydration
4658,719,starvation
4658,1196,starvation
4659,783,starvation
4661,425,dehydration
4662,1294,starvation
4663,1447,starvation
4665,2227,dehydration
4666,541,dehydration
4666,2179,starvation
4667,1095,starvation
4667,1150,starvation
4667,1365,starvation
4667,2295,starvation
4668,885,starvation
4668,1120,dehydration
4668,1708,starvation
4670,842,starvation
4671,1472,starvation
4671,2205,starvation
4672,934,starvation
4674,447,dehydration
4675,503,starvation
4675,2293,starvation
4677,2310,starvation
4679,1269,starvation
4685,764,starvation
4685,889,starvation
4685,1111,starvation
4686,576,starvation
4686,1429,starvation
4692,927,starvation
4692,1399,starvation
4693,840,starvation
4693,904,starvation
4693,967,starvation
4693,2161,starvation
4697,1265,starvation
4699,813,starvation
4700,486,starvation
4702,1418,starvation
4703,1030,starvation
4704,843,starvation
4704,2214,starvation
4705,2096,starvation
4706,1045,starvation
4706,1119,starvation
4707,473,starvation
4708,1320,starvation
4710,1543,starvation
4710,2347,starvation
4711,761,starvation
4713,2067,starvation
4715,2092,starvation
4715,2129,starvation
4719,1311,starvation
4720,816,starvation
4727,694,dehydration
4832,1483,dehydration
5061,472,dehydration
5088,1146,dehydration
5175,1607,starvation
5196,620,starvation
5202,579,starvation
5208,640,starvation
5227,1122,dehydration
5262,2150,starvation
5265,1180,dehydration
5271,480,dehydration
5282,688,dehydration
5289,1239,dehydration
5290,662,dehydration
5298,1358,dehydration
5299,903,dehydration
5302,431,dehydration
5311,598,dehydration
5313,1308,dehydration
5327,419,dehydration
5333,1446,starvation
5333,2374,dehydration
5336,1436,dehydration
5336,1647,dehydration
5340,958,dehydration
5349,1258,dehydration
5356,1107,dehydration
5359,490,dehydration
5365,1085,dehydration
5366,550,dehydration
5368,445,dehydration
5369,2206,dehydration
5372,770,dehydration
5373,416,dehydration
5378,1760,dehydration
5379,960,dehydration
5380,911,dehydration
5381,2055,starvation
5383,1901,dehydration
5388,1215,dehydration
5389,1402,dehydration
5393,1048,dehydration
5394,548,dehydration
5396,555,dehydration
5398,1235,starvation
5400,2297,starvation
5403,1640,dehydration
5404,2187,dehydration
5406,461,dehydration
5406,823,dehydration
5410,1967,dehydration
5411,2221,dehydration
5412,2248,dehydration
5413,1242,dehydration
5413,2054,dehydration
5414,1462,dehydration
5414,1698,dehydration
5417,874,starvation
5423,791,dehydration
5426,1036,dehydration
5427,415,dehydration
5428,2051,dehydration
5429,614,dehydration
5429,1327,dehydration
5429,2355,dehydration
5430,1454,dehydration
5433,2283,dehydration
5436,589,dehydration
5437,1316,starvation
5439,2282,dehydration
5440,624,dehydration
5441,788,dehydration
5441,1280,dehydration
5442,656,dehydration
5443,1042,dehydration
5443,1212,dehydration
5446,907,dehydration
5446,1751,dehydration
5447,1449,dehydration
5447,2223,dehydration
5448,724,dehydration
5448,2072,dehydration
5450,820,dehydration
5450,2235,dehydration
5451,2322,dehydration
5452,866,dehydration
5452,899,dehydration
5452,1296,starvation
5452,1720,dehydration
5455,491,dehydration
5455,1290,dehydration
5457,854,dehydration
5459,2097,dehydration
5461,1102,dehydration
5462,2299,dehydration
5463,2296,dehydration
5464,822,dehydration
5468,1010,dehydration
5469,696,dehydration
5470,776,dehydration
5472,1349,dehydration
5473,862,dehydration
5474,828,dehydration
5475,690,dehydration
5476,500,dehydration
5477,691,dehydration
5478,845,dehydration
5479,1351,dehydration
5480,1987,dehydration
5481,2198,dehydration
5482,2218,dehydration
5484,1299,dehydration
5487,2270,dehydration
5488,2035,dehydration
5494,1470,dehydration
5495,506,dehydration
5497,487,dehydration
5497,2093,dehydration
5498,1490,dehydration
5498,2001,dehydration
5498,2256,dehydration
5499,1000,dehydration
5500,849,dehydration
5501,1210,dehydration
5501,1473,dehydration
5504,1389,dehydration
5507,1391,dehydration
5508,467,dehydration
5510,1266,dehydration
5513,939,dehydration
5514,551,dehydration
5516,1515,dehydration
5517,1876,dehydration
5518,893,starvation
5518,1256,dehydration
5521,543,dehydration
5521,1569,starvation
5522,448,dehydration
5523,1646,starvation
5526,829,dehydration
5529,1666,starvation
5529,1688,starvation
5533,421,dehydration
5533,1314,dehydration
5534,524,dehydration
5534,1532,dehydration
5535,1604,dehydration
5537,1600,dehydration
5538,478,dehydration
5538,1076,dehydration
5538,1419,dehydration
5541,2012,dehydration
5543,1422,dehydration
5545,923,dehydration
5546,1427,dehydration
5547,1997,dehydration
5548,479,dehydration
5551,629,dehydration
5552,676,dehydration
5552,868,dehydration
5553,659,dehydration
5563,2189,dehydration
5564,424,dehydration
5567,1545,starvation
5568,2143,dehydration
5570,428,dehydration
5572,2046,dehydration
5575,413,starvation
5576,971,dehydration
5577,422,dehydration
5577,1774,dehydration
5579,1714,dehydration
5581,593,dehydration
5583,2134,dehydration
5584,745,dehydration
5591,449,starvation
5594,886,dehydration
5598,420,dehydration
5598,2287,dehydration
5601,1381,starvation
5605,1687,dehydration
5630,496,dehydration
5631,1134,starvation
5646,549,starvation
5647,435,starvation
5653,468,starvation
5765,2389,dehydration
5765,2391,dehydration
5766,2406,dehydration
5767,2394,dehydration
5768,2392,dehydration
5768,2425,dehydration
5769,2397,dehydration
5769,2424,dehydration
5769,2428,dehydration
5770,2416,dehydration
5771,2427,dehydration
5772,2407,dehydration
5773,2418,dehydration
5774,2410,dehydration
5776,2401,dehydration
5778,2420,dehydration
5780,2396,dehydration
5781,2422,dehydration
5782,2414,dehydration
5785,2399,dehydration
5785,2426,dehydration
5786,2423,dehydration
5787,2398,dehydration
5796,2402,dehydration
5800,2405,dehydration
5800,2431,dehydration
5802,2411,starvation
5808,2395,dehydration
5808,2429,dehydration
5811,2408,dehydration
5816,2403,dehydration
5820,2412,dehydration
5828,2404,dehydration
5830,2419,dehydration
5831,438,dehydration
5832,2390,dehydration
5834,2421,dehydration
5843,2432,starvation
5848,2413,dehydration
5864,2430,dehydration
5867,2400,starvation
5877,2417,starvation
5881,2388,starvation
5881,2415,starvation
5911,2393,dehydration
5941,2457,dehydration
5942,2473,dehydration
5943,2438,dehydration
5945,2442,dehydration
5945,2455,dehydration
5945,2499,dehydration
5946,2466,dehydration
5946,2513,dehydration
5947,2498,dehydration
5947,2536,dehydration
5948,2460,dehydration
5948,2492,dehydration
5948,2551,dehydration
5949,2489,dehydration
5949,2534,dehydration
5950,2456,dehydration
5950,2490,dehydration
5950,2495,dehydration
5950,2546,dehydration
5950,2565,dehydration
5950,2580,dehydration
5950,2605,dehydration
5951,2467,dehydration
5951,2496,dehydration
5951,2555,dehydration
5951,2576,dehydration
5951,2597,dehydration
5951,2606,dehydration
5952,2452,dehydration
5952,2486,dehydration
5952,2523,dehydration
5952,2579,dehydration
5952,2604,dehydration
5952,2608,dehydration
5952,2617,dehydration
5952,2623,dehydration
5952,2632,dehydration
5953,2458,dehydration
5953,2497,dehydration
5953,2520,dehydration
5953,2542,dehydration
5953,2575,dehydration
5953,2620,dehydration
5953,2641,dehydration
5954,2470,dehydration
5954,2538,dehydration
5954,2557,dehydration
5954,2625,dehydration
5954,2631,dehydration
5954,2638,dehydration
5954,2642,dehydration
5954,2643,dehydration
5954,2662,dehydration
5955,2587,dehydration
5955,2596,dehydration
5955,2603,dehydration
5955,2633,dehydration
5955,2657,dehydration
5955,2664,dehydration
5956,2436,dehydration
5956,2453,dehydration
5956,2472,dehydration
5956,2537,dehydration
5956,2567,dehydration
5956,2569,dehydration
5956,2645,dehydration
5956,2650,dehydration
5956,2655,dehydration
5957,2541,dehydration
5957,2554,dehydration
5957,2564,dehydration
5957,2591,dehydration
5958,2685,dehydration
5958,2689,dehydration
5959,2515,dehydration
5959,2548,dehydration
5959,2585,dehydration
5959,2595,dehydration
5959,2644,dehydration
5959,2670,dehydration
5959,2698,dehydration
5959,2701,dehydration
5960,2454,dehydration
5960,2464,dehydration
5960,2480,dehydration
5960,2532,dehydration
5960,2629,dehydration
5960,2691,dehydration
5960,2726,dehydration
5961,2484,dehydration
5961,2616,dehydration
5961,2674,dehydration
5961,2682,dehydration
5961,2741,dehydration
5962,2474,dehydration
5962,2494,dehydration
5962,2622,dehydration
5962,2677,dehydration
5962,2704,dehydration
5962,2714,dehydration
5962,2730,dehydration
5963,2628,dehydration
5963,2668,dehydration
5963,2731,dehydration
5963,2735,dehydration
5963,2750,dehydration
5963,2779,dehydration
5964,2663,dehydration
5964,2775,dehydration
5965,2501,dehydration
5965,2558,dehydration
5965,2695,dehydration
5965,2709,dehydration
5965,2767,dehydration
5965,2780,dehydration
5965,2789,dehydration
5966,2571,dehydration
5966,2648,dehydration
5966,2755,dehydration
5966,2793,dehydration
5966,2807,dehydration
5966,2809,dehydration
5966,2810,dehydration
5967,2478,dehydration
5967,2574,dehydration
5967,2672,dehydration
5967,2729,dehydration
5967,2791,dehydration
5967,2796,dehydration
5967,2825,dehydration
5968,2485,dehydration
5968,2635,dehydration
5968,2687,dehydration
5968,2736,dehydration
5968,2757,dehydration
5968,2783,dehydration
5968,2803,dehydration
5968,2818,dehydration
5968,2824,dehydration
5969,2566,dehydration
5969,2646,dehydration
5969,2693,dehydration
5969,2740,dehydration
5969,2837,dehydration
5969,2862,dehydration
5970,2610,dehydration
5970,2660,dehydration
5970,2774,dehydration
5970,2799,dehydration
5970,2844,dehydration
5971,2443,dehydration
5971,2540,dehydration
5971,2556,dehydration
5971,2829,dehydration
5971,2851,dehydration
5971,2876,dehydration
5971,2880,dehydration
5972,2439,dehydration
5972,2446,dehydration
5972,2481,dehydration
5972,2487,dehydration
5972,2524,dehydration
5972,2547,dehydration
5972,2568,dehydration
5972,2599,dehydration
5972,2703,dehydration
5972,2738,dehydration
5972,2868,dehydration
5972,2870,dehydration
5972,2875,dehydration
5972,2877,dehydration
5972,2891,dehydration
5973,2745,dehydration
5973,2802,dehydration
5973,2869,dehydration
5973,2872,dehydration
5973,2874,dehydration
5973,2884,dehydration
5973,2906,dehydration
5974,2545,dehydration
5974,2697,dehydration
5974,2720,dehydration
5974,2761,dehydration
5974,2763,dehydration
5974,2823,dehydration
5974,2889,dehydration
5974,2898,dehydration
5974,2903,dehydration
5975,2471,dehydration
5975,2578,starvation
5975,2589,starvation
5975,2753,dehydration
5975,2762,dehydration
5975,2770,dehydration
5975,2857,dehydration
5975,2904,dehydration
5975,2905,dehydration
5975,2911,dehydration
5975,2912,dehydration
5976,2491,dehydration
5976,2594,starvation
5976,2615,starvation
5976,2725,dehydration
5976,2816,dehydration
5976,2863,dehydration
